year,month,day
1971,November,11
1971,November,14
1971,November,20
1971,November,21
1971,November,23
1972,January,21
1972,January,22
1972,January,25
1972,January,26
1972,January,27
1972,January,31
1972,February,1
1972,February,2
1972,February,3
1972,February,4
1972,February,7
1972,February,8
1972,February,9
1972,February,10
1972,February,11
1972,February,12
1972,February,17
1972,February,18
1972,February,23
1972,February,28
1972,February,29
1972,March,1
1972,March,4
1972,March,5
1972,March,6
1972,March,7
1972,March,8
1972,March,9
1972,March,10
1972,March,11
1972,May,14
1972,May,15
1972,May,21
1972,May,22
1972,May,23
1972,May,25
1972,May,26
1972,May,27
1972,May,28
1972,May,29
1972,May,30
1972,May,31
1972,June,1
1972,June,5
1972,June,6
1972,June,7
1972,June,26
1972,June,27
1972,June,28
1972,July,3
1972,July,4
1972,July,8
1972,July,9
1972,July,13
1972,November,17
1972,November,18
1972,November,21
1972,November,22
1972,November,27
1972,November,29
1972,November,30
1972,December,1
1972,December,2
1972,December,3
1972,December,8
1972,December,9
1972,December,14
1973,January,27
1973,January,28
1973,January,29
1973,January,30
1973,January,31
1973,February,6
1973,February,7
1973,February,8
1973,February,11
1973,February,18
1973,February,19
1973,February,22
1973,February,23
1973,February,24
1973,February,25
1973,February,26
1973,February,27
1973,March,1
1973,May,10
1973,May,11
1973,May,12
1973,May,13
1973,May,15
1973,May,16
1973,May,17
1973,May,18
1973,May,19
1973,May,20
1973,May,21
1973,May,22
1973,May,27
1973,May,28
1973,June,1
1973,June,6
1973,June,7
1973,June,8
1973,June,9
1973,June,10
1973,June,12
1973,June,13
1973,June,14
1973,June,16
1973,June,18
1973,June,23
1973,June,24
1973,June,25
1973,July,3
1973,July,4
1973,July,5
1973,July,6
1973,July,7
1973,July,8
1973,November,6
1973,November,7
1973,November,12
1973,November,13
1973,November,17
1973,November,18
1973,November,20
1973,November,21
1973,November,22
1973,November,25
1973,November,26
1973,November,27
1973,November,29
1973,December,4
1973,December,5
1973,December,9
1973,December,10
1974,January,15
1974,January,16
1974,January,29
1974,March,6
1974,March,7
1974,March,10
1974,March,11
1974,March,13
1974,April,14
1974,April,15
1974,April,19
1974,April,20
1974,April,24
1974,April,25
1974,April,30
1974,May,1
1974,May,2
1974,May,3
1974,May,5
1974,May,7
1974,May,9
1974,May,10
1974,May,11
1974,May,12
1974,May,17
1974,May,18
1974,May,22
1974,May,23
1974,May,30
1974,May,31
1974,June,1
1974,June,3
1974,June,4
1974,June,5
1974,June,6
1974,June,8
1974,June,9
1974,June,13
1974,June,14
1974,June,15
1974,June,24
1974,June,26
1974,June,27
1974,June,28
1974,December,6
1974,December,7
1974,December,8
1974,December,9
1974,December,10
1975,January,18
1975,January,19
1975,January,23
1975,January,24
1975,January,25
1975,January,28
1975,January,29
1975,January,30
1975,January,31
1975,February,1
1975,February,4
1975,February,5
1975,February,6
1975,February,7
1975,February,8
1975,February,14
1975,February,15
1975,February,16
1975,February,21
1975,February,25
1975,February,27
1975,March,1
1975,March,2
1975,March,3
1975,March,4
1975,March,5
1975,March,6
1975,March,7
1975,March,8
1975,April,15
1975,April,16
1975,April,21
1975,April,22
1975,April,24
1975,April,25
1975,April,26
1975,April,27
1975,April,28
1975,April,29
1975,April,30
1975,May,1
1975,May,2
1975,May,8
1975,May,13
1975,May,14
1975,May,18
1975,May,20
1975,May,21
1975,May,23
1975,May,24
1975,May,25
1975,May,26
1975,May,27
1975,May,28
1975,May,29
1975,June,3
1975,June,4
1975,June,5
1975,June,14
1975,June,16
1975,June,17
1975,June,18
1975,June,19
1975,June,20
1975,June,21
1975,June,22
1975,June,23
1975,June,24
1975,June,25
1975,June,30
1975,July,1
1975,July,2
1975,July,7
1975,July,11
1975,July,12
1975,July,13
1975,July,14
1975,July,15
1975,November,14
1975,November,15
1975,November,19
1975,November,20
1975,November,21
1975,November,25
1975,November,26
1975,November,27
1975,November,28
1975,November,29
1975,November,30
1975,December,1
1975,December,5
1975,December,6
1975,December,11
1975,December,12
1975,December,13
1976,January,15
1976,January,19
1976,January,20
1976,January,22
1976,January,23
1976,January,25
1976,January,26
1976,January,28
1976,February,4
1976,February,5
1976,February,9
1976,February,10
1976,February,15
1976,February,17
1976,February,18
1976,February,20
1976,February,22
1976,February,24
1976,February,26
1976,March,2
1976,March,3
1976,March,4
1976,March,9
1976,March,10
1976,May,17
1976,May,18
1976,November,3
1976,November,4
1976,November,9
1976,November,10
1976,November,15
1976,November,18
1976,November,19
1976,November,22
1976,November,23
1976,November,25
1976,November,30
1976,December,1
1976,December,6
1976,December,7
1976,December,14
1977,January,14
1977,January,15
1977,January,16
1977,January,17
1977,January,23
1977,January,24
1977,January,25
1977,January,29
1977,January,30
1977,February,4
1977,February,5
1977,February,6
1977,February,7
1977,February,8
1977,February,10
1977,February,11
1977,February,13
1977,February,15
1977,February,20
1977,February,21
1977,February,27
1977,March,4
1977,March,7
1977,March,8
1977,March,9
1977,March,10
1977,March,11
1977,March,12
1977,April,15
1977,April,16
1977,April,21
1977,April,22
1977,April,28
1977,April,30
1977,May,1
1977,May,3
1977,May,4
1977,May,6
1977,May,7
1977,May,8
1977,May,13
1977,May,14
1977,May,19
1977,May,20
1977,June,22
1977,June,24
1977,June,25
1977,November,21
1977,November,22
1977,November,25
1977,November,26
1977,November,27
1977,December,4
1977,December,5
1977,December,6
1977,December,7
1977,December,12
1977,December,13
1978,February,22
1978,February,23
1978,February,24
1978,February,27
1978,February,28
1978,March,1
1978,March,2
1978,March,3
1978,March,4
1978,March,5
1978,March,9
1978,March,10
1978,March,11
1978,April,18
1978,April,20
1978,April,21
1978,April,22
1978,April,23
1978,April,25
1978,April,26
1978,April,27
1978,April,28
1978,April,29
1978,May,4
1978,May,5
1978,May,8
1978,May,9
1978,May,10
1978,May,15
1978,May,17
1978,May,18
1978,May,19
1978,May,20
1978,May,21
1978,May,22
1978,May,23
1978,May,24
1978,May,25
1978,May,26
1978,May,30
1978,May,31
1978,June,1
1978,June,11
1978,June,12
1978,June,13
1978,June,14
1978,June,15
1978,June,17
1978,June,18
1978,June,19
1978,June,20
1978,June,21
1978,June,22
1978,November,15
1978,November,16
1978,November,17
1978,November,22
1978,November,23
1978,November,25
1978,November,26
1978,November,27
1978,November,28
1978,December,3
1978,December,4
1978,December,7
1978,December,8
1978,December,9
1978,December,12
1978,December,13
1978,December,14
1979,January,16
1979,January,18
1979,January,19
1979,January,21
1979,January,23
1979,January,24
1979,January,26
1979,January,31
1979,February,1
1979,February,2
1979,February,5
1979,February,6
1979,February,12
1979,February,14
1979,February,15
1979,February,17
1979,February,18
1979,February,20
1979,February,22
1979,February,24
1979,February,28
1979,March,1
1979,March,5
1979,March,6
1979,March,11
1979,March,12
1979,April,16
1979,April,17
1979,April,18
1979,April,19
1979,April,20
1979,April,23
1979,April,28
1979,April,29
1979,April,30
1979,May,5
1979,May,6
1979,May,8
1979,May,10
1979,May,13
1979,May,14
1979,May,15
1979,May,16
1979,May,17
1979,May,21
1979,May,22
1979,May,26
1979,May,27
1979,June,1
1979,June,2
1979,June,3
1979,June,4
1979,June,6
1979,June,8
1979,June,9
1979,June,11
1979,June,12
1979,June,13
1979,June,17
1979,June,18
1979,June,29
1979,July,1
1979,July,2
1979,July,4
1979,November,1
1979,November,2
1979,November,5
1979,November,6
1979,November,7
1979,November,12
1979,November,13
1979,November,15
1979,November,16
1979,November,17
1979,November,20
1979,November,21
1979,November,22
1979,November,24
1979,November,28
1979,November,29
1979,December,3
1979,December,4
1979,December,5
1979,December,11
1979,December,12
1979,December,13
1979,December,14
1979,December,15
1980,January,15
1980,January,16
1980,January,22
1980,January,23
1980,January,26
1980,January,27
1980,January,28
1980,February,2
1980,February,3
1980,February,4
1980,February,5
1980,February,6
1980,February,8
1980,February,9
1980,February,10
1980,February,12
1980,February,13
1980,February,14
1980,February,18
1980,February,19
1980,February,24
1980,February,29
1980,March,1
1980,March,2
1980,March,5
1980,March,6
1980,March,8
1980,March,10
1980,March,12
1980,April,17
1980,April,18
1980,April,19
1980,April,24
1980,April,26
1980,April,27
1980,April,28
1980,April,29
1980,April,30
1980,May,1
1980,May,2
1980,May,4
1980,May,5
1980,May,6
1980,May,11
1980,May,12
1980,June,23
1980,June,25
1980,June,26
1980,June,27
1980,June,28
1980,June,29
1980,July,4
1980,July,5
1980,July,9
1980,July,10
1980,November,18
1980,November,19
1980,November,22
1980,November,23
1980,November,24
1980,November,28
1980,November,30
1980,December,1
1980,December,2
1980,December,3
1980,December,4
1980,December,10
1980,December,11
1981,January,16
1981,January,17
1981,January,18
1981,January,22
1981,January,25
1981,January,26
1981,January,29
1981,January,30
1981,February,1
1981,February,7
1981,February,8
1981,February,9
1981,February,12
1981,February,19
1981,February,20
1981,February,21
1981,February,23
1981,February,24
1981,February,26
1981,February,27
1981,February,28
1981,March,1
1981,May,5
1981,May,6
1981,May,7
1981,May,11
1981,May,12
1981,May,13
1981,May,14
1981,May,15
1981,May,17
1981,May,19
1981,May,20
1981,May,21
1981,May,23
1981,May,24
1981,May,28
1981,May,29
1981,May,30
1981,June,3
1981,June,7
1981,June,8
1981,June,9
1981,June,10
1981,June,11
1981,June,13
1981,June,14
1981,June,15
1981,June,16
1981,June,17
1981,June,18
1981,June,19
1981,June,20
1981,June,24
1981,June,25
1981,June,26
1981,June,30
1981,July,5
1981,July,6
1981,July,7
1981,July,9
1981,July,10
1981,November,8
1981,November,13
1981,November,14
1981,November,18
1981,November,19
1981,November,21
1981,November,22
1981,November,23
1981,November,24
1981,November,28
1981,November,30
1981,December,1
1981,December,5
1981,December,6
1981,December,7
1981,December,10
1981,December,11
1981,December,12
1982,January,29
1982,January,30
1982,February,3
1982,February,4
1982,February,8
1982,February,9
1982,February,10
1982,February,11
1982,February,12
1982,February,14
1982,February,15
1982,February,16
1982,February,21
1982,February,25
1982,February,26
1982,February,27
1982,March,3
1982,March,4
1982,March,8
1982,March,11
1982,March,12
1982,March,13
1982,April,14
1982,April,16
1982,April,17
1982,April,21
1982,April,25
1982,April,26
1982,April,27
1982,May,1
1982,May,2
1982,May,4
1982,May,5
1982,May,6
1982,May,8
1982,May,11
1982,May,12
1982,May,13
1982,May,14
1982,May,19
1982,May,20
1982,May,23
1982,May,24
1982,May,25
1982,May,31
1982,June,1
1982,June,2
1982,June,3
1982,June,5
1982,June,6
1982,June,7
1982,June,8
1982,June,9
1982,June,10
1982,June,15
1982,June,16
1982,June,19
1982,June,25
1982,June,26
1982,June,27
1982,June,28
1982,December,8
1982,December,9
1982,December,11
1983,January,19
1983,January,20
1983,January,21
1983,January,24
1983,January,25
1983,January,26
1983,January,30
1983,February,1
1983,February,2
1983,February,5
1983,February,6
1983,February,8
1983,February,10
1983,April,16
1983,April,17
1983,April,22
1983,April,23
1983,April,24
1983,April,25
1983,April,26
1983,April,27
1983,April,28
1983,April,29
1983,May,1
1983,May,2
1983,May,3
1983,May,4
1983,May,9
1983,May,10
1983,May,14
1983,May,15
1983,May,19
1983,May,21
1983,May,22
1983,May,23
1983,May,24
1983,May,25
1983,May,26
1983,May,27
1983,May,28
1983,May,29
1983,May,30
1983,May,31
1983,June,5
1983,June,6
1983,June,15
1983,June,18
1983,June,19
1983,June,20
1983,June,21
1983,June,22
1983,June,23
1983,June,24
1983,June,25
1983,June,26
1983,June,27
1983,July,2
1983,July,3
1983,July,8
1983,July,13
1983,July,14
1983,November,17
1983,November,20
1983,November,21
1983,November,22
1983,November,26
1983,November,27
1983,November,28
1983,November,29
1983,November,30
1984,January,15
1984,January,16
1984,January,20
1984,January,21
1984,January,22
1984,January,23
1984,January,26
1984,January,27
1984,January,29
1984,January,30
1984,February,5
1984,February,6
1984,February,7
1984,February,11
1984,February,16
1984,February,18
1984,February,19
1984,February,21
1984,February,22
1984,February,23
1984,February,24
1984,February,26
1984,February,27
1984,February,28
1984,March,3
1984,March,4
1984,March,5
1984,March,10
1984,March,11
1984,April,14
1984,April,16
1984,April,18
1984,April,20
1984,April,21
1984,April,22
1984,April,23
1984,May,2
1984,May,3
1984,May,4
1984,May,9
1984,May,10
1984,May,11
1984,May,12
1984,May,14
1984,May,15
1984,May,16
1984,November,4
1984,November,5
1984,November,10
1984,November,11
1984,November,12
1984,November,16
1984,November,17
1984,November,19
1984,November,20
1984,November,21
1984,November,23
1984,November,24
1984,November,25
1984,November,26
1984,November,27
1984,December,1
1984,December,2
1984,December,7
1984,December,8
1984,December,9
1985,January,31
1985,February,1
1985,February,6
1985,February,8
1985,February,9
1985,February,11
1985,February,12
1985,February,14
1985,February,16
1985,February,21
1985,February,22
1985,February,23
1985,February,28
1985,March,1
1985,March,5
1985,March,6
1985,March,7
1985,March,8
1985,March,9
1985,March,10
1985,March,11
1985,March,12
1985,March,13
1985,April,17
1985,April,23
1985,April,24
1985,April,29
1985,April,30
1985,May,1
1985,May,2
1985,May,5
1985,May,7
1985,May,8
1985,May,9
1985,May,10
1985,May,15
1985,May,16
1985,May,20
1985,May,21
1985,May,22
1985,May,27
1985,May,29
1985,May,30
1985,May,31
1985,June,2
1985,June,4
1985,June,5
1985,June,6
1985,June,10
1985,June,11
1985,June,12
1985,June,23
1985,June,25
1985,June,26
1985,June,27
1985,November,23
1985,November,27
1985,November,28
1985,November,29
1985,December,5
1985,December,6
1985,December,7
1985,December,8
1985,December,9
1985,December,14
1986,March,11
1986,March,12
1986,April,14
1986,April,15
1986,April,20
1986,April,21
1986,April,22
1986,April,23
1986,April,24
1986,April,25
1986,April,26
1986,April,28
1986,April,29
1986,April,30
1986,May,6
1986,May,10
1986,May,11
1986,May,12
1986,May,17
1986,May,18
1986,May,19
1986,May,20
1986,May,21
1986,May,22
1986,May,23
1986,May,24
1986,May,25
1986,May,27
1986,May,31
1986,June,1
1986,June,2
1986,June,13
1986,June,15
1986,June,16
1986,June,17
1986,June,18
1986,June,19
1986,June,20
1986,June,21
1986,June,22
1986,June,23
1986,June,24
1986,June,28
1986,June,29
1986,July,4
1986,July,10
1986,July,12
1986,July,13
1986,July,14
1986,July,15
1986,November,12
1986,November,13
1986,November,17
1986,November,18
1986,November,19
1986,November,24
1986,November,26
1986,November,27
1986,November,28
1986,November,29
1986,December,4
1986,December,5
1986,December,9
1986,December,10
1986,December,14
1987,January,17
1987,January,18
1987,January,19
1987,January,20
1987,January,21
1987,January,22
1987,January,24
1987,January,25
1987,January,27
1987,February,2
1987,February,3
1987,February,7
1987,February,8
1987,February,14
1987,February,15
1987,February,16
1987,February,17
1987,February,19
1987,February,21
1987,February,23
1987,February,25
1987,March,1
1987,March,2
1987,March,7
1987,March,8
1987,March,13
1987,April,17
1987,April,18
1987,April,19
1987,April,20
1987,April,21
1987,April,25
1987,April,30
1987,May,2
1987,May,7
1987,May,9
1987,May,10
1987,May,11
1987,May,14
1987,May,16
1987,May,17
1987,May,18
1987,May,22
1987,May,23
1987,May,24
1987,May,28
1987,May,29
1987,June,3
1987,June,4
1987,June,5
1987,June,6
1987,June,9
1987,June,10
1987,June,12
1987,June,13
1987,June,14
1987,June,18
1987,June,19
1987,June,20
1987,June,30
1987,July,1
1987,July,2
1987,July,3
1987,July,5
1987,November,2
1987,November,3
1987,November,8
1987,November,9
1987,November,14
1987,November,17
1987,November,18
1987,November,19
1987,November,21
1987,November,22
1987,November,23
1987,November,25
1987,November,29
1987,November,30
1987,December,4
1987,December,5
1987,December,6
1987,December,13
1987,December,14
1987,December,15
1988,January,15
1988,January,17
1988,January,23
1988,January,24
1988,January,28
1988,January,29
1988,February,3
1988,February,4
1988,February,6
1988,February,7
1988,February,8
1988,February,10
1988,February,11
1988,February,13
1988,February,15
1988,February,19
1988,February,20
1988,February,21
1988,February,24
1988,February,25
1988,February,26
1988,March,2
1988,March,3
1988,March,6
1988,March,7
1988,March,8
1988,March,9
1988,March,11
1988,March,13
1988,April,14
1988,June,22
1988,June,23
1988,June,24
1988,June,25
1988,June,26
1988,June,27
1988,June,29
1988,June,30
1988,July,5
1988,July,6
1988,July,10
1988,July,11
1988,November,20
1988,November,23
1988,November,24
1988,November,25
1988,December,2
1988,December,3
1988,December,4
1988,December,5
1988,December,6
1988,December,11
1988,December,12
1989,January,14
1989,January,17
1989,January,18
1989,January,19
1989,January,23
1989,January,24
1989,January,26
1989,January,27
1989,January,28
1989,January,31
1989,February,1
1989,February,2
1989,February,3
1989,February,4
1989,February,9
1989,February,10
1989,February,13
1989,February,20
1989,February,21
1989,February,22
1989,February,25
1989,February,26
1989,May,3
1989,May,6
1989,May,8
1989,May,13
1989,May,14
1989,May,15
1989,May,16
1989,May,17
1989,May,18
1989,May,19
1989,May,20
1989,May,21
1989,May,22
1989,May,23
1989,May,24
1989,May,25
1989,June,26
1989,June,27
1989,July,7
1989,July,8
1989,July,9
1989,July,11
1989,July,12
1989,November,9
1989,November,10
1989,November,11
1989,November,14
1989,November,15
1989,November,20
1989,November,22
1989,November,23
1989,November,24
1989,November,25
1989,November,26
1989,December,2
1989,December,7
1989,December,8
1989,December,11
1989,December,12
1989,December,13
1990,January,24
1990,January,30
1990,January,31
1990,February,1
1990,February,4
1990,February,5
1990,February,10
1990,February,12
1990,February,13
1990,February,15
1990,February,16
1990,February,17
1990,February,20
1990,February,22
1990,February,26
1990,February,27
1990,February,28
1990,March,4
1990,March,5
1990,March,9
1990,March,10
1990,March,12
1990,March,13
1990,April,14
1990,April,16
1990,April,17
1990,April,18
1990,April,22
1990,April,27
1990,April,28
1990,May,3
1990,May,5
1990,May,6
1990,May,8
1990,May,10
1990,May,11
1990,May,13
1990,May,14
1990,May,15
1990,May,16
1990,May,20
1990,May,21
1990,May,25
1990,May,26
1990,May,30
1990,June,1
1990,June,2
1990,June,4
1990,June,6
1990,June,7
1990,June,9
1990,June,10
1990,June,11
1990,June,12
1990,June,16
1990,June,17
1990,June,18
1990,June,27
1990,June,29
1990,June,30
1990,December,2
1990,December,3
1990,December,9
1990,December,10
1990,December,11
1990,December,12
1990,December,14
1991,January,21
1991,January,22
1991,January,25
1991,January,26
1991,January,27
1991,January,31
1991,February,1
1991,February,2
1991,February,3
1991,February,4
1991,February,7
1991,February,8
1991,February,9
1991,February,10
1991,February,11
1991,February,12
1991,February,17
1991,February,18
1991,February,23
1991,February,28
1991,March,1
1991,March,4
1991,March,5
1991,March,6
1991,March,7
1991,March,9
1991,March,11
1991,May,15
1991,May,16
1991,May,22
1991,May,23
1991,May,24
1991,May,25
1991,May,26
1991,May,27
1991,May,28
1991,May,30
1991,May,31
1991,June,1
1991,June,2
1991,June,6
1991,June,7
1991,June,8
1991,June,16
1991,June,17
1991,June,18
1991,June,19
1991,June,20
1991,June,21
1991,June,22
1991,June,23
1991,June,24
1991,June,25
1991,June,26
1991,June,27
1991,June,28
1991,July,4
1991,July,5
1991,July,9
1991,July,10
1991,July,14
1991,November,18
1991,November,19
1991,November,22
1991,November,23
1991,November,24
1991,November,27
1991,November,28
1991,November,29
1991,November,30
1991,December,1
1991,December,2
1991,December,3
1991,December,9
1991,December,14
1991,December,15
1992,January,16
1992,January,17
1992,January,21
1992,January,23
1992,January,24
1992,January,25
1992,January,26
1992,January,28
1992,January,29
1992,January,31
1992,February,7
1992,February,8
1992,February,9
1992,February,12
1992,February,19
1992,February,20
1992,February,22
1992,February,23
1992,February,25
1992,February,27
1992,February,29
1992,March,1
1992,March,5
1992,March,6
1992,March,7
1992,March,11
1992,March,12
1992,April,14
1992,April,15
1992,April,16
1992,April,18
1992,April,20
1992,April,21
1992,April,22
1992,April,23
1992,April,24
1992,May,4
1992,May,5
1992,May,10
1992,May,11
1992,May,12
1992,May,13
1992,November,6
1992,November,7
1992,November,12
1992,November,13
1992,November,17
1992,November,18
1992,November,20
1992,November,21
1992,November,22
1992,November,24
1992,November,26
1992,November,28
1992,November,29
1992,December,3
1992,December,4
1992,December,8
1992,December,9
1992,December,10
1993,January,14
1993,January,15
1993,January,16
1993,January,17
1993,January,18
1993,January,19
1993,January,27
1993,January,28
1993,January,29
1993,February,1
1993,February,2
1993,February,7
1993,February,8
1993,February,9
1993,February,10
1993,February,12
1993,February,13
1993,February,14
1993,February,17
1993,February,18
1993,February,23
1993,February,24
1993,February,25
1993,March,2
1993,March,3
1993,March,7
1993,March,10
1993,March,11
1993,March,13
1993,April,14
1993,April,19
1993,April,24
1993,April,25
1993,April,30
1993,May,1
1993,May,2
1993,May,3
1993,May,5
1993,May,6
1993,May,7
1993,May,9
1993,May,10
1993,May,11
1993,May,17
1993,May,18
1993,May,22
1993,May,23
1993,May,30
1993,May,31
1993,June,1
1993,June,3
1993,June,4
1993,June,5
1993,June,6
1993,June,7
1993,June,8
1993,June,12
1993,June,13
1993,June,14
1993,June,24
1993,June,26
1993,June,27
1993,June,28
1993,November,24
1993,November,25
1993,November,28
1993,November,29
1993,November,30
1993,December,1
1993,December,7
1993,December,8
1993,December,9
1993,December,10
1993,December,11
1994,February,13
1994,February,14
1994,February,15
1994,February,19
1994,February,21
1994,February,25
1994,February,26
1994,February,27
1994,March,1
1994,March,2
1994,March,3
1994,March,4
1994,March,5
1994,March,6
1994,March,7
1994,March,8
1994,March,12
1994,March,13
1994,April,14
1994,April,15
1994,April,16
1994,April,21
1994,April,22
1994,April,24
1994,April,25
1994,April,26
1994,April,27
1994,April,29
1994,April,30
1994,May,1
1994,May,7
1994,May,8
1994,May,12
1994,May,13
1994,May,14
1994,May,18
1994,May,20
1994,May,21
1994,May,22
1994,May,23
1994,May,24
1994,May,25
1994,May,26
1994,May,27
1994,May,28
1994,May,29
1994,June,2
1994,June,3
1994,June,4
1994,June,14
1994,June,17
1994,June,18
1994,June,19
1994,June,20
1994,June,21
1994,June,23
1994,June,24
1994,June,25
1994,June,29
1994,June,30
1994,July,1
1994,July,6
1994,July,11
1994,July,12
1994,July,13
1994,July,15
1994,December,5
1994,December,6
1994,December,10
1994,December,11
1994,December,12
1995,January,19
1995,January,20
1995,January,21
1995,January,22
1995,January,23
1995,January,25
1995,January,26
1995,January,28
1995,February,3
1995,February,4
1995,February,5
1995,February,8
1995,February,9
1995,February,15
1995,February,17
1995,February,20
1995,February,21
1995,February,22
1995,February,24
1995,February,26
1995,March,2
1995,March,3
1995,March,4
1995,March,9
1995,March,10
1995,April,16
1995,April,18
1995,April,19
1995,April,20
1995,April,21
1995,April,22
1995,April,26
1995,May,1
1995,May,2
1995,May,8
1995,May,9
1995,May,10
1995,May,11
1995,May,12
1995,May,15
1995,May,17
1995,May,18
1995,May,19
1995,May,23
1995,May,24
1995,May,25
1995,May,29
1995,May,30
1995,June,4
1995,June,5
1995,June,6
1995,June,7
1995,June,8
1995,June,10
1995,June,11
1995,June,12
1995,June,13
1995,June,14
1995,June,15
1995,June,19
1995,June,20
1995,June,21
1995,July,2
1995,July,3
1995,July,4
1995,July,5
1995,July,7
1995,November,3
1995,November,4
1995,November,9
1995,November,10
1995,November,11
1995,November,15
1995,November,16
1995,November,18
1995,November,19
1995,November,20
1995,November,23
1995,November,24
1995,November,26
1995,November,30
1995,December,1
1996,January,15
1996,January,16
1996,January,17
1996,January,18
1996,January,24
1996,January,25
1996,January,26
1996,January,29
1996,January,30
1996,January,31
1996,February,5
1996,February,6
1996,February,7
1996,February,8
1996,February,9
1996,February,11
1996,February,12
1996,February,13
1996,February,14
1996,February,16
1996,February,20
1996,February,21
1996,February,22
1996,February,27
1996,February,28
1996,March,3
1996,March,4
1996,March,7
1996,March,8
1996,March,9
1996,March,10
1996,March,11
1996,March,13
1996,April,15
1996,April,20
1996,April,21
1996,April,22
1996,April,27
1996,April,28
1996,April,30
1996,May,1
1996,May,3
1996,May,4
1996,May,6
1996,May,7
1996,May,8
1996,May,13
1996,May,14
1996,May,18
1996,May,19
1996,May,20
1996,May,25
1996,May,27
1996,May,28
1996,May,29
1996,May,30
1996,May,31
1996,June,1
1996,June,2
1996,November,21
1996,November,25
1996,November,26
1996,November,27
1996,December,3
1996,December,4
1996,December,5
1996,December,6
1996,December,7
1996,December,12
1996,December,13
1997,February,5
1997,February,10
1997,February,11
1997,February,14
1997,February,15
1997,February,22
1997,February,23
1997,February,24
1997,April,29
1997,May,3
1997,May,4
1997,May,5
1997,May,8
1997,May,9
1997,May,10
1997,May,14
1997,May,15
1997,May,16
1997,May,17
1997,May,18
1997,May,20
1997,May,21
1997,May,22
1997,May,23
1997,May,24
1997,May,25
1997,May,26
1997,May,30
1997,May,31
1997,June,1
1997,June,11
1997,June,13
1997,June,14
1997,June,15
1997,June,16
1997,June,17
1997,June,18
1997,June,19
1997,June,20
1997,June,21
1997,June,22
1997,June,23
1997,June,26
1997,June,27
1997,June,28
1997,July,8
1997,July,10
1997,July,11
1997,July,12
1997,July,13
1997,July,14
1997,November,11
1997,November,12
1997,November,15
1997,November,16
1997,November,21
1997,November,22
1997,November,24
1997,November,25
1997,November,27
1997,December,3
1997,December,4
1997,December,8
1997,December,9
1997,December,12
1997,December,13
1997,December,14
1998,January,23
1998,January,25
1998,January,31
1998,February,1
1998,February,2
1998,February,5
1998,February,6
1998,April,15
1998,April,17
1998,April,18
1998,April,19
1998,April,20
1998,April,23
1998,April,28
1998,April,29
1998,April,30
1998,May,4
1998,May,5
1998,May,7
1998,May,9
1998,May,10
1998,May,13
1998,May,14
1998,May,15
1998,May,16
1998,May,17
1998,May,21
